Comentario,Autor,URL_Video,Idioma,Fecha_Publicacion_Comentario,Polaridad,Subjetividad
yeah he top notch lied about being in combat when never set foot in it his team went to combat went to dc an continued with the stolen valor wa responsible for single for putting tampon in the bathroom of the th grade boy,@runee60,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-09-03 16:39:01,0.20952380952380953,0.42142857142857143
this is people man fighting and sight for other people too,@greyfox9839,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-09-01 13:45:17,-0.125,0.375
if you can make your ugly cry because he so proud of you then you have my vote,@raceytray3963,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-31 21:30:07,0.050000000000000044,1.0
i remember the pit in my stomach and the absolute agony watching the minneapolis riot burn and damage over property under walz leadership id also be willing to bet if the rioter got close to his governor residence that it would be protected dude spent taxpayer money to put tampon in little boy restroom and then want to speak a an authority on reproductive healthcare even with the medium covering for him his incompetence vibe are too big,@chrisg1859,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-31 18:18:13,0.032499999999999994,0.47000000000000003
lol so the infertility medication did that it really worked huh,@kevinJ6665,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-30 00:08:00,0.5,0.44999999999999996
tims,@kevinJ6665,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-30 00:07:32,0.0,0.0
this is what love is,@Mintgumery,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-29 17:38:10,0.5,0.6
one party is mocking who love his father one party isnt it gotten this easy folk go to the poll your vote matter every failure to vote is vote for the opposite party bring people with you to the poll,@emilybillybobsenior8934,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-29 14:48:20,0.15416666666666667,0.43333333333333335
my wife and i also went through fertility treatment and if we didnt our twin son would not have been born,@MinecraftCool3,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-29 04:24:15,0.0,0.0
but yourfine with abortion,@toddbaumann3980,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-29 00:14:12,0.0,0.0
the whole family is creepy,@tres2112,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-28 18:44:18,-0.15,0.7
beautiful family those kid love their dad and anyone mocking or bullying them have s special place in hell waiting for them,@sarahirwin8912,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-28 15:47:33,0.5690476190476191,0.7238095238095239
why did walz give middle east muslim group of illegal alien over in minnesota taxpayer money,@tomscience274,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-28 00:32:29,-0.25,0.4166666666666667
walz made minnesota sanctuary state for transvestite surgery for child with out parent permission all transvestite surgery and lifetime followup are paid for by minnesota taxpayer,@tomscience274,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-28 00:31:58,0.0,0.0
tim walz is good man real family man,@kezmankezman758,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-27 21:13:16,0.44999999999999996,0.45000000000000007
gu omg what gentleman,@christacongdon4898,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-27 20:21:08,0.0,0.0
real man i salute you sir,@barobabo8174,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-27 17:41:35,0.2,0.30000000000000004
i cant even comment for wiping the tear from my eye,@gwenmarie7311,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-27 13:55:52,0.0,0.0
but you think abortion right are important why didnt you just adopt someone child who wanted to do away with their kid,@keysautorepair6038,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-27 12:39:04,0.34285714285714286,0.7678571428571428
your daddy is good man for you,@KeunBerner,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-27 12:09:44,0.7,0.6000000000000001
what i heard here wa promise to not loose himself to the job and stay accessible to his family best of luck,@AC-fy7pm,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-27 01:31:21,0.4711538461538461,0.31474358974358974
meanwhile trump about his daughter,@eldarion5e320,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-26 23:21:00,0.0,0.0
what man what man what mighty good man i respect you i support you for vice president of the united state of america,@stephanieclay5343,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-26 22:21:13,0.55,0.75
dadcoach walz for u s vp,@lisam.williams4281,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-26 21:26:10,0.0,0.0
i havent been proud a american for long time dnc gave hope if anything is helped remember there is still lot of heart in this great nation,@magic.self.revival,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-26 21:03:02,0.3875,0.5375
liar about ivf a well a coaching military service his duo and now claim wa chamber man of the year in nebraska cant this guy ever tell the truth smh,@jackpinewood9344,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-26 20:29:52,-0.1,0.1
abdnc,@Im-Cobalt,https://www.youtube.com/watch?v=jtdbIskvk9M,,2024-08-26 20:05:06,0.0,0.0
what cool guy and fellow veteran vote blue,@thomaslanguell7257,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-10-16 17:37:36,0.11666666666666665,0.25
tim walz mankato west exchange student return to clarify allegation of inappropriate contact,@rkw92262,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-10-15 22:25:10,0.0,0.0
im sure it wa oprah who told her people turn off the and light the match that set maui on so she could build her green energy project without all those pesky native in the way,@Ih8GoogleandApple,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-10-01 21:48:57,0.2333333333333333,0.6296296296296297
social study mumbo jumbo,@globalterroil3208,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-10-01 21:02:11,0.03333333333333333,0.06666666666666667
woman person,@TedAlexandro,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-19 21:21:26,0.0,0.0
amazing speech it always brought such joy to help others hence why i went into healthcare but funny story because im from maine i saw guy stuck in the snow and when i offered actually let get in the driver seat and pushed and we got the damn thing out thats what you do,@heidinova6883,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-17 17:00:45,0.33,0.5399999999999999
tampon tim tampon tim tampon even is family vote for trump what fraud,@danielgaudet2367,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-15 13:09:54,0.0,0.0
the best,@myrnagales582,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-13 18:44:52,1.0,0.3
thats funny how walz family support trump,@rymburg,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-12 19:55:26,0.25,1.0
tim orban viktor nr,@sandir-cz6oe,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-12 13:17:15,0.0,0.0
harris made smart choice for vp walz is down to earth is relatable to so many,@RaquelWarner-yb9xs,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-08 22:28:35,0.18624338624338624,0.47724867724867726
neo marxist for harris,@JB-hi5wc,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-08 20:45:21,0.0,0.0
in this beautiful constellation of the star we are for the good of america blueder than evertim walz coach teacher and yes one of the best governor this politician you know will be great vicepresident yes doe what nobody else the courage to do along with new president kamala harris will make america more humane and safer for you and your child always with your vote you can have this new america for everyone you lovenow by ell,@ellmosebasttian1458,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-08 14:35:45,0.5889610389610389,0.57987012987013
chinese operative man,@KaiserBlade,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-08 13:39:30,0.0,0.0
bros entrance made him think wa the mvp trump make america great again baby,@Charlie-ke1lz,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-08 04:49:49,0.8,0.75
trash,@Crystal-45369,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-06 18:03:35,0.0,0.0
the same kind of voice and tone a mister adolf it is scary how us chant to show power rather than his own speech please go watch speech by adolf to see what wa doing not many people have ever listened to any of hitler speech in full length there are only type of speech you can give and the only one you can lie and get away with it is persuasion speech also talked about his small community and how they were all there for each other right after slam an fing insult to them my great grandfather wa millionaire and one of the biggest land owner just farming in nebraska at the same time wa living there not everyone want or need to go to high tier education to do well,@Thelastprime1,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-06 16:07:12,0.11933673469387754,0.6286224489795919
now vet who served with walz denounce him now four veteran who served in the minnesota army national guard along with nowdemocratic liberal vice presidential nominee tampon tim walz told podcast hostess megyn kelly this week that they have long pleaded with his staff to address his habit of exaggerating his military record one retired command sergeant major said his blood is boiling because walz done nothing but lie to feather his own bed his entire career besides it weird approved putting tampon dispenser in boy bathroom in minnesota,@drstone1167,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-05 12:02:15,0.0017857142857142794,0.5178571428571429
this guy seems so phony,@zn2qo,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-02 12:03:38,0.0,0.0
we need freedom for all the world september we need usaa,@GiseleGisele-u7t,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-09-01 21:26:09,0.0,0.0
that sonso touching and heartwarming,@angelacoleman6580,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-31 23:13:35,0.5,0.5
never underestimate public school teacher,@lauren_johnson17,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-29 23:19:25,0.0,0.06666666666666667
coach walz really creep out for some reason,@ashleypwns6316,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-28 16:26:11,0.2,0.2
im just watching this and i am in tear seeing tws family in tear,@anitajames6136,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-28 10:11:52,0.0,0.0
like a benard,@benardmbugua-sl1ne,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-28 04:39:32,0.0,0.0
heart inthe tooking,@benardmbugua-sl1ne,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-28 04:37:07,0.0,0.0
energy determined coach hove,@benardmbugua-sl1ne,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-28 04:35:24,0.0,0.0
it like you,@benardmbugua-sl1ne,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-28 04:33:02,0.0,0.0
the true,@benardmbugua-sl1ne,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-28 04:32:14,0.35,0.65
stolen valor he lied for so long that he good at it,@sousaechao6032,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-28 03:36:49,0.32499999999999996,0.5
hairy balz,@cac3343,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-27 18:43:45,0.0,0.0
tim walz entering arena hysterical,@ClassicFIHD,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-27 11:35:22,-1.0,1.0
very different kind of locker room talk yes john dickerson yes,@modernorpheus,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-27 10:35:34,0.3,0.8400000000000001
this guy compulsive lying problem it been established at this point and it about the weirdest stuff too like his taco recipe or the fact his wife used ivf when she didnt who lie about that kind of stuff if you dont have skeleton in your closet,@cheehee808_,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-27 02:09:42,0.6,0.9
awalz is compulsive liar,@steveb9525,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-26 11:56:18,0.0,0.0
ill point out that multiple other country have had female president and female prime minister for decade once again the u is well behind the time,@modernorpheus,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-26 10:49:08,-0.1708333333333333,0.40138888888888885
trump might be the worst human who a ever lived and he winnng,@jaffar386,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-26 03:52:07,-0.5,0.55
wow what positive inspiring speech that only dedicated inspiring teachercoach can unselfishly give to others thank you coach walz,@carolanderson2559,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-26 02:39:40,0.26545454545454544,0.909090909090909
i love his new version of the golden rule mind your own dam business,@carolanderson2559,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-26 02:23:45,0.38409090909090904,0.6386363636363637
love his proud and how showed it loudly that walz wa his father and shamelessly wanted to share his pride and love for his dad to all god bless you and thank you so much for sharing your proud moment with u,@carolanderson2559,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-26 02:13:00,0.4833333333333334,0.7000000000000002
jones nancy taylor matthew garcia ronald,@MuratGonullu-l3x,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-26 01:51:33,0.0,0.0
we minnestoans know better than to believe anything this liar say hurt minnesota and especially minneapolis so badly pandemic recovery cant happen until some horrific law are repealed a well a lot our promised tax rebate is returned,@tracyjones8396,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-25 22:53:47,-0.29999999999999993,0.7916666666666666
trip to china payed for by the state let his capital burn and riot and democrat just love the guy lol,@whiteknob7944,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-25 21:16:17,0.65,0.6499999999999999
i wa originally worried that kamala harris picked someone that wasnt well known i now see why she picked him seems like genuine and relatable dude his presence is breath of fresh air im voting for kamala and walz,@Graveyard-Senpai,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-25 20:54:59,0.35833333333333334,0.5833333333333334
is anyone gon na mention that those men who are in their s some how still fit their th grade jersey,@MathewMadott-b4o,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-25 20:49:25,0.4,0.4
tim walz did you do joe biden on it one more whopper tim walz falsely claimed wa named outstanding young nebraskan by the nebraska chamber of commerce,@aof13,https://www.youtube.com/watch?v=mWOO7gNc_pc,,2024-08-25 20:26:55,0.17499999999999996,0.59375
